time_seconds,friction,damping,vel_setpoint,effort_setpoint,vel_joint,effort_joint,effort_joint(articulation_view)
0.016666666666666666,0.5,10.0,0.0,0.0,0.0,0.0,0.0
0.03333333333333333,0.5,10.0,3.3333332538604736,0.0,0.6637904047966003,33.33333206176758,0.0
0.05,0.5,10.0,6.666666507720947,0.0,2.076430559158325,60.02876281738281,0.0
0.06666666666666667,0.5,10.0,10.0,0.0,4.032591342926025,79.2356948852539,0.0
0.08333333333333333,0.5,10.0,13.333333015441895,0.0,6.37790584564209,93.00741577148438,0.0
0.1,0.5,10.0,16.66666603088379,0.0,9.001840591430664,102.88760375976562,0.0
0.11666666666666667,0.5,10.0,20.0,0.0,11.825267791748047,109.98159790039062,0.0
0.13333333333333333,0.5,10.0,23.33333396911621,0.0,14.79152774810791,115.08065795898438,0.0
0.15,0.5,10.0,26.66666603088379,0.0,17.860057830810547,118.75138092041016,0.0
0.16666666666666666,0.5,10.0,30.0,0.0,21.001806259155273,121.39942169189453,0.0
0.18333333333333332,0.5,10.0,33.33333206176758,0.0,24.19597816467285,123.31526184082031,0.0
0.2,0.5,10.0,36.66666793823242,0.0,27.427688598632812,124.70689392089844,0.0
0.21666666666666667,0.5,10.0,40.0,0.0,30.686269760131836,125.72311401367188,0.0
0.23333333333333334,0.5,10.0,43.33333206176758,0.0,33.96408462524414,126.47062683105469,0.0
0.25,0.5,10.0,46.66666793823242,0.0,37.255680084228516,127.02583312988281,0.0
0.26666666666666666,0.5,10.0,50.0,0.0,40.55714416503906,127.44319915771484,0.0
0.2833333333333333,0.5,10.0,53.33333206176758,0.0,43.86566925048828,127.76187896728516,0.0
0.3,0.5,10.0,56.66666793823242,0.0,47.17924880981445,128.00997924804688,0.0
0.31666666666666665,0.5,10.0,60.0,0.0,50.4964599609375,128.20751953125,0.0
0.3333333333333333,0.5,10.0,63.33333206176758,0.0,53.81624221801758,128.36871337890625,0.0
0.35,0.5,10.0,66.66666412353516,0.0,57.13787841796875,128.50421142578125,0.0
0.36666666666666664,0.5,10.0,70.0,0.0,60.46084976196289,128.6212158203125,0.0
0.3833333333333333,0.5,10.0,73.33333587646484,0.0,63.784786224365234,128.724853515625,0.0
0.4,0.5,10.0,76.66666412353516,0.0,67.1093978881836,128.81878662109375,0.0
0.4166666666666667,0.5,10.0,80.0,0.0,70.43448638916016,128.90602111816406,0.0
0.43333333333333335,0.5,10.0,80.0,0.0,72.815185546875,95.65513610839844,0.0
0.45,0.5,10.0,80.0,0.0,74.51974487304688,71.84814453125,0.0
0.4666666666666667,0.5,10.0,80.0,0.0,75.74016571044922,54.80255126953125,0.0
0.48333333333333334,0.5,10.0,80.0,0.0,76.61398315429688,42.59834289550781,0.0
0.5,0.5,10.0,80.0,0.0,77.23963928222656,33.86016845703125,0.0
0.5166666666666666,0.5,10.0,80.0,0.0,77.68756866455078,27.603607177734375,0.0
0.5333333333333333,0.5,10.0,80.0,0.0,78.00826263427734,23.124313354492188,0.0
0.55,0.5,10.0,80.0,0.0,78.2378921508789,19.917373657226562,0.0
0.5666666666666667,0.5,10.0,80.0,0.0,78.40231323242188,17.621078491210938,0.0
0.5833333333333334,0.5,10.0,80.0,0.0,78.52001190185547,15.97686767578125,0.0
0.6,0.5,10.0,80.0,0.0,78.60429382324219,14.799880981445312,0.0
0.6166666666666667,0.5,10.0,80.0,0.0,78.66464233398438,13.957061767578125,0.0
0.6333333333333333,0.5,0.0,0.0,0.0,78.26020812988281,-786.6464233398438,0.0
0.65,0.5,0.0,0.0,0.0,77.85610961914062,-782.60205078125,0.0
0.6666666666666666,0.5,0.0,0.0,0.0,77.45234680175781,-778.5610961914062,0.0
0.6833333333333333,0.5,0.0,0.0,0.0,77.04891967773438,-774.5234375,0.0
0.7,0.5,0.0,0.0,0.0,76.64582824707031,-770.4891967773438,0.0
0.7166666666666667,0.5,0.0,0.0,0.0,76.24307250976562,-766.458251953125,0.0
0.7333333333333333,0.5,0.0,0.0,0.0,75.84065246582031,-762.4307250976562,0.0
0.75,0.5,0.0,0.0,0.0,75.43856811523438,-758.406494140625,0.0
0.7666666666666666,0.5,0.0,0.0,0.0,75.03681945800781,-754.3856811523438,0.0
0.7833333333333333,0.5,0.0,0.0,0.0,74.63540649414062,-750.3681640625,0.0
0.8,0.5,0.0,0.0,0.0,74.23432922363281,-746.3540649414062,0.0
0.8166666666666667,0.5,0.0,0.0,0.0,73.83358764648438,-742.34326171875,0.0
0.8333333333333334,0.5,0.0,0.0,0.0,73.43317413330078,-738.3358764648438,0.0
0.85,0.5,0.0,0.0,0.0,73.03309631347656,-734.3317260742188,0.0
0.8666666666666667,0.5,0.0,0.0,0.0,72.63335418701172,-730.3309326171875,0.0
0.8833333333333333,0.5,0.0,0.0,0.0,72.23394012451172,-726.3335571289062,0.0
0.9,0.5,0.0,0.0,0.0,71.8348617553711,-722.3394165039062,0.0
0.9166666666666666,0.5,0.0,0.0,0.0,71.43611907958984,-718.3486328125,0.0
0.9333333333333333,0.5,0.0,0.0,0.0,71.03770446777344,-714.3612060546875,0.0
0.95,0.5,0.0,0.0,0.0,70.6396255493164,-710.3770751953125,0.0
0.9666666666666667,0.5,0.0,0.0,0.0,70.24187469482422,-706.396240234375,0.0
0.9833333333333333,0.5,0.0,0.0,0.0,69.8444595336914,-702.4187622070312,0.0
1.0,0.5,0.0,0.0,0.0,69.44737243652344,-698.444580078125,0.0
1.0166666666666666,0.5,0.0,0.0,0.0,69.05061340332031,-694.4737548828125,0.0
1.0333333333333332,0.5,0.0,0.0,0.0,68.65419006347656,-690.506103515625,0.0
1.05,0.5,0.0,0.0,0.0,68.25809478759766,-686.5418701171875,0.0
1.0666666666666667,0.5,0.0,0.0,0.0,67.8623275756836,-682.5809326171875,0.0
1.0833333333333333,0.5,0.0,0.0,0.0,67.4668960571289,-678.623291015625,0.0
1.1,0.5,0.0,0.0,0.0,67.07179260253906,-674.6689453125,0.0
1.1166666666666667,0.5,0.0,0.0,0.0,66.67701721191406,-670.7178955078125,0.0
1.1333333333333333,0.5,0.0,0.0,0.0,66.2825698852539,-666.7701416015625,0.0
1.15,0.5,0.0,0.0,0.0,65.8884506225586,-662.82568359375,0.0
1.1666666666666667,0.5,0.0,0.0,0.0,65.49465942382812,-658.884521484375,0.0
1.1833333333333333,0.5,0.0,0.0,0.0,65.1011962890625,-654.9465942382812,0.0
1.2,0.5,0.0,0.0,0.0,64.70806121826172,-651.011962890625,0.0
1.2166666666666666,0.5,0.0,0.0,0.0,64.31525421142578,-647.0806274414062,0.0
1.2333333333333334,0.5,0.0,0.0,0.0,63.92277526855469,-643.1525268554688,0.0
1.25,0.5,0.0,0.0,0.0,63.53062438964844,-639.227783203125,0.0
1.2666666666666666,0.5,0.0,0.0,0.0,63.13880157470703,-635.3062744140625,0.0
1.2833333333333332,0.5,0.0,0.0,0.0,62.7473030090332,-631.3880004882812,0.0
1.3,0.5,0.0,0.0,0.0,62.35613250732422,-627.4730224609375,0.0
1.3166666666666667,0.5,0.0,0.0,0.0,61.96528625488281,-623.5613403320312,0.0
1.3333333333333333,0.5,0.0,0.0,0.0,61.574764251708984,-619.65283203125,0.0
1.35,0.5,0.0,0.0,0.0,61.1845703125,-615.7476196289062,0.0
1.3666666666666667,0.5,0.0,0.0,0.0,60.794700622558594,-611.845703125,0.0
1.3833333333333333,0.5,0.0,0.0,0.0,60.405155181884766,-607.947021484375,0.0
1.4,0.5,0.0,0.0,0.0,60.015933990478516,-604.0515747070312,0.0
1.4166666666666667,0.5,0.0,0.0,0.0,59.627037048339844,-600.1593627929688,0.0
1.4333333333333333,0.5,0.0,0.0,0.0,59.23846435546875,-596.2703857421875,0.0
1.45,0.5,0.0,0.0,0.0,58.850215911865234,-592.3846435546875,0.0
1.4666666666666666,0.5,0.0,0.0,0.0,58.4622917175293,-588.5021362304688,0.0
1.4833333333333334,0.5,0.0,0.0,0.0,58.07469177246094,-584.6229248046875,0.0
1.5,0.5,0.0,0.0,0.0,57.68741226196289,-580.7469482421875,0.0
1.5166666666666666,0.5,0.0,0.0,0.0,57.30045700073242,-576.8741455078125,0.0
1.5333333333333332,0.5,0.0,0.0,0.0,56.91382598876953,-573.0045776367188,0.0
1.55,0.5,0.0,0.0,0.0,56.52751541137695,-569.1382446289062,0.0
1.5666666666666667,0.5,0.0,0.0,0.0,56.14152526855469,-565.275146484375,0.0
1.5833333333333333,0.5,0.0,0.0,0.0,55.755859375,-561.415283203125,0.0
1.6,0.5,0.0,0.0,0.0,55.370513916015625,-557.55859375,0.0
1.6166666666666667,0.5,0.0,0.0,0.0,54.98548889160156,-553.7051391601562,0.0
1.6333333333333333,0.5,0.0,0.0,0.0,54.60078430175781,-549.8548583984375,0.0
1.65,0.5,0.0,0.0,0.0,54.216400146484375,-546.0078125,0.0
1.6666666666666667,0.5,0.0,0.0,0.0,53.83233642578125,-542.1640014648438,0.0
1.6833333333333333,0.5,0.0,0.0,0.0,53.44859313964844,-538.3233642578125,0.0
1.7,0.5,0.0,0.0,0.0,53.06517028808594,-534.4859619140625,0.0
1.7166666666666666,0.5,0.0,0.0,0.0,52.68206787109375,-530.6517333984375,0.0
1.7333333333333334,0.5,0.0,0.0,0.0,52.29928207397461,-526.8206787109375,0.0
1.75,0.5,0.0,0.0,0.0,51.91681671142578,-522.9927978515625,0.0
1.7666666666666666,0.5,0.0,0.0,0.0,51.534671783447266,-519.1681518554688,0.0
1.7833333333333332,0.5,0.0,0.0,0.0,51.1528434753418,-515.3467407226562,0.0
1.8,0.5,0.0,0.0,0.0,50.771331787109375,-511.5284423828125,0.0
1.8166666666666667,0.5,0.0,0.0,0.0,50.390140533447266,-507.71331787109375,0.0
1.8333333333333333,0.5,0.0,0.0,0.0,50.0092658996582,-503.9013977050781,0.0
1.8499999999999999,0.5,0.0,0.0,0.0,49.62870788574219,-500.0926513671875,0.0
1.8666666666666667,0.5,0.0,0.0,0.0,49.24846649169922,-496.2870788574219,0.0
1.8833333333333333,0.5,0.0,0.0,0.0,48.86854553222656,-492.48468017578125,0.0
1.9,0.5,0.0,0.0,0.0,48.48894119262695,-488.6854553222656,0.0
1.9166666666666667,0.5,0.0,0.0,0.0,48.109649658203125,-484.889404296875,0.0
1.9333333333333333,0.5,0.0,0.0,0.0,47.730674743652344,-481.09649658203125,0.0
1.95,0.5,0.0,0.0,0.0,47.35201644897461,-477.3067626953125,0.0
1.9666666666666666,0.5,0.0,0.0,0.0,46.97367477416992,-473.5201721191406,0.0
1.9833333333333334,0.5,0.0,0.0,0.0,46.595645904541016,-469.73675537109375,0.0
2.0,0.5,0.0,0.0,0.0,46.217933654785156,-465.9564514160156,0.0
2.0166666666666666,0.5,0.0,0.0,0.0,45.840538024902344,-462.1793212890625,0.0
2.033333333333333,0.5,0.0,0.0,0.0,45.46345520019531,-458.4053955078125,0.0
2.05,0.5,0.0,0.0,0.0,45.08668518066406,-454.6345520019531,0.0
2.0666666666666664,0.5,0.0,0.0,0.0,44.71023178100586,-450.8668518066406,0.0
2.0833333333333335,0.5,0.0,0.0,0.0,44.33409118652344,-447.1023254394531,0.0
2.1,0.5,0.0,0.0,0.0,43.9582633972168,-443.3409118652344,0.0
2.1166666666666667,0.5,0.0,0.0,0.0,43.58274841308594,-439.5826416015625,0.0
2.1333333333333333,0.5,0.0,0.0,0.0,43.20754623413086,-435.8274841308594,0.0
2.15,0.5,0.0,0.0,0.0,42.83265686035156,-432.0754699707031,0.0
2.1666666666666665,0.5,0.0,0.0,0.0,42.45808029174805,-428.3265686035156,0.0
2.183333333333333,0.5,0.0,0.0,0.0,42.08381652832031,-424.580810546875,0.0
2.2,0.5,0.0,0.0,0.0,41.70986557006836,-420.8381652832031,0.0
2.216666666666667,0.5,0.0,0.0,0.0,41.33622360229492,-417.0986633300781,0.0
2.2333333333333334,0.5,0.0,0.0,0.0,40.962894439697266,-413.36224365234375,0.0
2.25,0.5,0.0,0.0,0.0,40.58987808227539,-409.6289367675781,0.0
2.2666666666666666,0.5,0.0,0.0,0.0,40.21717071533203,-405.8987731933594,0.0
2.283333333333333,0.5,0.0,0.0,0.0,39.84477233886719,-402.17169189453125,0.0
2.3,0.5,0.0,0.0,0.0,39.472686767578125,-398.4477233886719,0.0
2.3166666666666664,0.5,0.0,0.0,0.0,39.10091018676758,-394.72686767578125,0.0
2.3333333333333335,0.5,0.0,0.0,0.0,38.72944259643555,-391.00909423828125,0.0
2.35,0.5,0.0,0.0,0.0,38.35828399658203,-387.29443359375,0.0
2.3666666666666667,0.5,0.0,0.0,0.0,37.9874382019043,-383.58282470703125,0.0
2.3833333333333333,0.5,0.0,0.0,0.0,37.61690139770508,-379.8743896484375,0.0
2.4,0.5,0.0,0.0,0.0,37.24666976928711,-376.16900634765625,0.0
2.4166666666666665,0.5,0.0,0.0,0.0,36.876747131347656,-372.4667053222656,0.0
2.433333333333333,0.5,0.0,0.0,0.0,36.50713348388672,-368.7674560546875,0.0
2.45,0.5,0.0,0.0,0.0,36.1378288269043,-365.07135009765625,0.0
2.466666666666667,0.5,0.0,0.0,0.0,35.76883316040039,-361.3782958984375,0.0
2.4833333333333334,0.5,0.0,0.0,0.0,35.400142669677734,-357.6883239746094,0.0
2.5,0.5,0.0,0.0,0.0,35.031761169433594,-354.0014343261719,0.0
2.5166666666666666,0.5,0.0,0.0,0.0,34.6636848449707,-350.317626953125,0.0
2.533333333333333,0.5,0.0,0.0,0.0,34.29591751098633,-346.6368408203125,0.0
2.55,0.5,0.0,0.0,0.0,33.9284553527832,-342.95916748046875,0.0
2.5666666666666664,0.5,0.0,0.0,0.0,33.56129837036133,-339.2845458984375,0.0
2.5833333333333335,0.5,0.0,0.0,0.0,33.1944465637207,-335.61297607421875,0.0
2.6,0.5,0.0,0.0,0.0,32.827903747558594,-331.9444580078125,0.0
2.6166666666666667,0.5,0.0,0.0,0.0,32.461666107177734,-328.279052734375,0.0
2.6333333333333333,0.5,0.0,0.0,0.0,32.095733642578125,-324.6166687011719,0.0
2.65,0.5,0.0,0.0,0.0,31.730106353759766,-320.95733642578125,0.0
2.6666666666666665,0.5,0.0,0.0,0.0,31.364782333374023,-317.3010559082031,0.0
2.683333333333333,0.5,0.0,0.0,0.0,30.99976348876953,-313.6478271484375,0.0
2.7,0.5,0.0,0.0,0.0,30.635047912597656,-309.99761962890625,0.0
2.716666666666667,0.5,0.0,0.0,0.0,30.2706356048584,-306.3504638671875,0.0
2.7333333333333334,0.5,0.0,0.0,0.0,29.90652847290039,-302.70635986328125,0.0
2.75,0.5,0.0,0.0,0.0,29.542724609375,-299.0652770996094,0.0
2.7666666666666666,0.5,0.0,0.0,0.0,29.179224014282227,-295.42724609375,0.0
2.783333333333333,0.5,0.0,0.0,0.0,28.816024780273438,-291.792236328125,0.0
2.8,0.5,0.0,0.0,0.0,28.453128814697266,-288.1602478027344,0.0
2.8166666666666664,0.5,0.0,0.0,0.0,28.09053611755371,-284.5312805175781,0.0
2.8333333333333335,0.5,0.0,0.0,0.0,27.72824478149414,-280.9053649902344,0.0
2.85,0.5,0.0,0.0,0.0,27.366254806518555,-277.2824401855469,0.0
2.8666666666666667,0.5,0.0,0.0,0.0,27.004568099975586,-273.66253662109375,0.0
2.8833333333333333,0.5,0.0,0.0,0.0,26.6431827545166,-270.0456848144531,0.0
2.9,0.5,0.0,0.0,0.0,26.28209686279297,-266.43182373046875,0.0
2.9166666666666665,0.5,0.0,0.0,0.0,25.92131233215332,-262.82098388671875,0.0
2.933333333333333,0.5,0.0,0.0,0.0,25.560829162597656,-259.213134765625,0.0
2.95,0.5,0.0,0.0,0.0,25.200645446777344,-255.60829162597656,0.0
2.966666666666667,0.5,0.0,0.0,0.0,24.840763092041016,-252.00645446777344,0.0
2.9833333333333334,0.5,0.0,0.0,0.0,24.48118019104004,-248.40762329101562,0.0
3.0,0.5,0.0,0.0,0.0,24.121896743774414,-244.81179809570312,0.0
3.0166666666666666,0.5,0.0,0.0,0.0,23.76291275024414,-241.21896362304688,0.0
3.033333333333333,0.5,0.0,0.0,0.0,23.40422821044922,-237.62911987304688,0.0
3.05,0.5,0.0,0.0,0.0,23.04584312438965,-234.0422821044922,0.0
3.0666666666666664,0.5,0.0,0.0,0.0,22.687755584716797,-230.45843505859375,0.0
3.0833333333333335,0.5,0.0,0.0,0.0,22.329967498779297,-226.8775634765625,0.0
3.1,0.5,0.0,0.0,0.0,21.972476959228516,-223.2996826171875,0.0
3.1166666666666667,0.5,0.0,0.0,0.0,21.615283966064453,-219.72476196289062,0.0
3.1333333333333333,0.5,0.0,0.0,0.0,21.25838851928711,-216.15283203125,0.0
3.15,0.5,0.0,0.0,0.0,20.901790618896484,-212.58389282226562,0.0
