time_seconds,friction,damping,vel_setpoint,effort_setpoint,vel_joint,effort_joint,effort_joint(articulation_view)
3.1666666666666665,0.5,0.0,0.0,0.0,20.545490264892578,-209.01791381835938,0.0
3.183333333333333,0.5,0.0,0.0,0.0,20.18948745727539,-205.45489501953125,0.0
3.2,0.5,0.0,0.0,0.0,19.83378028869629,-201.89486694335938,0.0
3.216666666666667,0.5,0.0,0.0,0.0,19.478368759155273,-198.33779907226562,0.0
3.2333333333333334,0.5,0.0,0.0,0.0,19.123254776000977,-194.78369140625,0.0
3.25,0.5,0.0,0.0,0.0,18.768436431884766,-191.2325439453125,0.0
3.2666666666666666,0.5,0.0,0.0,0.0,18.41391372680664,-187.68435668945312,0.0
3.283333333333333,0.5,0.0,0.0,0.0,18.0596866607666,-184.13912963867188,0.0
3.3,0.5,0.0,0.0,0.0,17.70575523376465,-180.59686279296875,0.0
3.3166666666666664,0.5,0.0,0.0,0.0,17.35211753845215,-177.05755615234375,0.0
3.3333333333333335,0.5,0.0,0.0,0.0,16.998775482177734,-173.52117919921875,0.0
3.35,0.5,0.0,0.0,0.0,16.645727157592773,-169.98776245117188,0.0
3.3666666666666667,0.5,0.0,0.0,0.0,16.292972564697266,-166.457275390625,0.0
3.3833333333333333,0.5,0.0,0.0,0.0,15.940505981445312,-162.92971801757812,0.0
3.4,0.5,0.0,0.0,0.0,15.588308334350586,-159.40505981445312,0.0
3.4166666666666665,0.5,0.0,0.0,0.0,15.236404418945312,-155.88308715820312,0.0
3.433333333333333,0.5,0.0,0.0,0.0,14.884793281555176,-152.36404418945312,0.0
3.4499999999999997,0.5,0.0,0.0,0.0,14.533474922180176,-148.84793090820312,0.0
3.466666666666667,0.5,0.0,0.0,0.0,14.182449340820312,-145.33474731445312,0.0
3.4833333333333334,0.5,0.0,0.0,0.0,13.831716537475586,-141.82449340820312,0.0
3.5,0.5,0.0,0.0,0.0,13.481276512145996,-138.31716918945312,0.0
3.5166666666666666,0.5,0.0,0.0,0.0,13.131128311157227,-134.81275939941406,0.0
3.533333333333333,0.5,0.0,0.0,0.0,12.781271934509277,-131.311279296875,0.0
3.55,0.5,0.0,0.0,0.0,12.431707382202148,-127.8127212524414,0.0
3.5666666666666664,0.5,0.0,0.0,0.0,12.082433700561523,-124.31707763671875,0.0
3.5833333333333335,0.5,0.0,0.0,0.0,11.733450889587402,-120.8243408203125,0.0
3.6,0.5,0.0,0.0,0.0,11.384758949279785,-117.33451080322266,0.0
3.6166666666666667,0.5,0.0,0.0,0.0,11.036357879638672,-113.84758758544922,0.0
3.6333333333333333,0.5,0.0,0.0,0.0,10.688246726989746,-110.36357879638672,0.0
3.65,0.5,0.0,0.0,0.0,10.340425491333008,-106.8824691772461,0.0
3.6666666666666665,0.5,0.0,0.0,0.0,9.992894172668457,-103.40425109863281,0.0
3.683333333333333,0.5,0.0,0.0,0.0,9.645652770996094,-99.92893981933594,0.0
3.6999999999999997,0.5,0.0,0.0,0.0,9.298700332641602,-96.45652770996094,0.0
3.716666666666667,0.5,0.0,0.0,0.0,8.952037811279297,-92.98699951171875,0.0
3.7333333333333334,0.5,0.0,0.0,0.0,8.605664253234863,-89.52037811279297,0.0
3.75,0.5,0.0,0.0,0.0,8.259578704833984,-86.056640625,0.0
3.7666666666666666,0.5,0.0,0.0,0.0,7.913782119750977,-82.59578704833984,0.0
3.783333333333333,0.5,0.0,0.0,0.0,7.568273544311523,-79.1378173828125,0.0
3.8,0.5,0.0,0.0,0.0,7.223052501678467,-75.6827392578125,0.0
3.8166666666666664,0.5,0.0,0.0,0.0,6.878119468688965,-72.23052215576172,0.0
3.8333333333333335,0.5,0.0,0.0,0.0,6.533473968505859,-68.78119659423828,0.0
3.85,0.5,0.0,0.0,0.0,6.189115524291992,-65.3347396850586,0.0
3.8666666666666667,0.5,0.0,0.0,0.0,5.845044136047363,-61.89115524291992,0.0
3.8833333333333333,0.5,0.0,0.0,0.0,5.5012593269348145,-58.450439453125,0.0
3.9,0.5,0.0,0.0,0.0,5.157761096954346,-55.01259231567383,0.0
3.9166666666666665,0.5,0.0,0.0,0.0,4.814548969268799,-51.57761001586914,0.0
3.933333333333333,0.5,0.0,0.0,0.0,4.471622943878174,-48.14548873901367,0.0
3.9499999999999997,0.5,0.0,0.0,0.0,4.1289825439453125,-44.71622848510742,0.0
3.966666666666667,0.5,0.0,0.0,0.0,3.786627769470215,-41.289825439453125,0.0
3.9833333333333334,0.5,0.0,0.0,0.0,3.4445583820343018,-37.86627960205078,0.0
4.0,0.5,0.0,0.0,0.0,3.102773904800415,-34.44558334350586,0.0
4.016666666666667,0.5,0.0,0.0,0.0,2.7612743377685547,-31.027738571166992,0.0
4.033333333333333,0.5,0.0,0.0,0.0,2.4200594425201416,-27.612743377685547,0.0
4.05,0.5,0.0,0.0,0.0,2.0791287422180176,-24.200593948364258,0.0
4.066666666666666,0.5,0.0,0.0,0.0,1.7384822368621826,-20.79128646850586,0.0
4.083333333333333,0.5,0.0,0.0,0.0,1.398119568824768,-17.384822845458984,0.0
4.1,0.5,0.0,0.0,0.0,1.0580404996871948,-13.981195449829102,0.0
4.116666666666666,0.5,0.0,0.0,0.0,0.7182449102401733,-10.580405235290527,0.0
4.133333333333333,0.5,0.0,0.0,0.0,0.3787328004837036,-7.1824493408203125,0.0
4.15,0.5,0.0,0.0,0.0,0.03950395807623863,-3.787328004837036,0.0
4.166666666666667,0.5,0.0,0.0,0.0,9.31322907682386e-10,-0.3950395882129669,0.0
4.183333333333334,0.5,0.0,0.0,0.0,-1.9852334701272664e-23,-9.313229298868464e-09,0.0
4.2,0.5,0.0,0.0,0.0,-5.64237288394698e-37,1.9852334701272664e-22,0.0
4.216666666666667,0.5,0.0,0.0,0.0,0.0,5.64237288394698e-36,0.0
4.233333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.266666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.283333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.316666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.35,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.366666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.383333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.416666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.433333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.45,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.466666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.483333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.516666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.533333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.55,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.566666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.583333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.616666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.633333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.65,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.666666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.683333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.716666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.733333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.766666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.783333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.816666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.833333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.85,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.866666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.883333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.9,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.916666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.933333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.95,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.966666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.983333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.016666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.033333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.05,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.066666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.083333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.116666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.133333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.15,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.166666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.183333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.216666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.233333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.266666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.283333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.316666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.35,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.366666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.383333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.416666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.433333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.45,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.466666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.483333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.516666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.533333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.55,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.566666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.583333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.616666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.633333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.65,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.666666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.683333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.716666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.733333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.766666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.783333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.816666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.833333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.85,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.866666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.883333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.9,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.916666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.933333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.95,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.966666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.983333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.016666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.033333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.05,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.066666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.083333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.116666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.133333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.15,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.166666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.183333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.216666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.233333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.266666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.283333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.316666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.35,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.366666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.383333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.416666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.433333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.45,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.466666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.483333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.516666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.533333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.55,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.566666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.583333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.616666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.633333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.6499999999999995,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.666666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.683333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.716666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.733333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.766666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.783333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.816666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.833333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.85,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.866666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.883333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.8999999999999995,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.916666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.933333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.95,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.966666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.983333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.016666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.033333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.05,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.066666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.083333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.116666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.133333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.1499999999999995,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.166666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.183333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.216666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.233333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.266666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.283333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.316666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.35,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.366666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.383333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.3999999999999995,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.416666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.433333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.45,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.466666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.483333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.516666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.533333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.55,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.566666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.583333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.616666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.633333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.6499999999999995,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.666666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.683333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.716666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.733333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.766666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.783333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.816666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.833333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.85,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.866666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
